complex,me_rxn,cplx_kDa,locus,stoichiometry,locus_kDa,bigg_id
CPLX0-7530,ANHGMtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ANHGMtex
CPLX0-7530,XANtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,XANtex
CPLX0-7530,GALURtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GALURtex
CPLX0-7530,NI2tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,NI2tex
CPLX0-7530,G6Ptex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,G6Ptex
CPLX0-7530,URAtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,URAtex
CPLX0-7530,DAMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,DAMPtex
CPLX0-7530,5DGLCNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,5DGLCNtex
CPLX0-7530,METSOX1tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,METSOX1tex
CPLX0-7530,GLYCLTtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GLYCLTtex
CPLX0-7530,NH4tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,NH4tex
CPLX0-7530,METSOX2tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,METSOX2tex
CPLX0-7530,H2Stex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,H2Stex
CPLX0-7530,3UMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,3UMPtex
CPLX0-7530,TMAOtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,TMAOtex
CPLX0-7530,PYDAMtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,PYDAMtex
CPLX0-7530,TMAtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,TMAtex
CPLX0-7530,THMtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,THMtex
CPLX0-7530,DOXRBCNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,DOXRBCNtex
CPLX0-7530,CITtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,CITtex
CPLX0-7530,GBBTNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GBBTNtex
CPLX0-7530,CMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,CMPtex
CPLX0-7530,CYANtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,CYANtex
CPLX0-7530,MSO3tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,MSO3tex
CPLX0-7530,GLUtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GLUtex
CPLX0-7530,PYDXNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,PYDXNtex
CPLX0-7530,OCTAtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,OCTAtex
CPLX0-7530,SUCRtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,SUCRtex
CPLX0-7530,GDPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GDPtex
CPLX0-7530,CRNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,CRNtex
CPLX0-7530,METtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,METtex
CPLX0-7530,Ktex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,Ktex
CPLX0-7530,TYRPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,TYRPtex
CPLX0-7530,DALAtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,DALAtex
CPLX0-7530,ACSERtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ACSERtex
CPLX0-7530,GALBDtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GALBDtex
CPLX0-7530,ASPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ASPtex
CPLX0-7530,GSNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GSNtex
CPLX0-7530,GMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GMPtex
CPLX0-7530,23CUMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,23CUMPtex
CPLX0-7530,GTHRDtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GTHRDtex
CPLX0-7530,GLYC3Ptex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GLYC3Ptex
CPLX0-7530,23CGMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,23CGMPtex
CPLX0-7530,GTHOXtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GTHOXtex
CPLX0-7530,3GMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,3GMPtex
CPLX0-7530,4HOXPACDtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,4HOXPACDtex
CPLX0-7530,GLCRtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GLCRtex
CPLX0-7530,ACtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ACtex
CPLX0-7530,LYXtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,LYXtex
CPLX0-7530,26DAHtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,26DAHtex
CPLX0-7530,RIBtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,RIBtex
CPLX0-7530,GALCTNLtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GALCTNLtex
CPLX0-7530,GLCURtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GLCURtex
CPLX0-7530,PACALDtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,PACALDtex
CPLX0-7530,G3PItex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,G3PItex
CPLX0-7530,NO2tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,NO2tex
CPLX0-7530,MANtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,MANtex
CPLX0-7530,IDONtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,IDONtex
CPLX0-7530,23DAPPAtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,23DAPPAtex
CPLX0-7530,GAL1Ptex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GAL1Ptex
CPLX0-7530,PHEtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,PHEtex
CPLX0-7530,ACACtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ACACtex
CPLX0-7530,23CCMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,23CCMPtex
CPLX0-7530,5MTRtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,5MTRtex
CPLX0-7530,FALDtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,FALDtex
CPLX0-7530,CU2tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,CU2tex
CPLX0-7530,ARBTtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ARBTtex
CPLX0-7530,ACGAL1Ptex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ACGAL1Ptex
CPLX0-7530,SKMtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,SKMtex
CPLX0-7530,GLYCtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GLYCtex
CPLX0-7530,PYRtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,PYRtex
CPLX0-7530,DMSOtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,DMSOtex
CPLX0-7530,UDPGALtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,UDPGALtex
CPLX0-7530,FUSAtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,FUSAtex
CPLX0-7530,RMNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,RMNtex
CPLX0-7530,G3PStex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,G3PStex
CPLX0-7530,DGSNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,DGSNtex
CPLX0-7530,LYStex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,LYStex
CPLX0-7530,COBALT2tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,COBALT2tex
CPLX0-7530,NMNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,NMNtex
CPLX0-7530,ASO3tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ASO3tex
CPLX0-7530,UACGAMtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,UACGAMtex
CPLX0-7530,DHAtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,DHAtex
CPLX0-7530,THMDtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,THMDtex
CPLX0-7530,PPAtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,PPAtex
CPLX0-7530,CHLtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,CHLtex
CPLX0-7530,CUtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,CUtex
CPLX0-7530,DIMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,DIMPtex
CPLX0-7530,PSCLYStex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,PSCLYStex
CPLX0-7530,CRNDtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,CRNDtex
CPLX0-7530,INDOLEtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,INDOLEtex
CPLX0-7530,ADEtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ADEtex
CPLX0-7530,TSULtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,TSULtex
CPLX0-7530,HPPPNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,HPPPNtex
CPLX0-7530,GALTtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GALTtex
CPLX0-7530,BUTSO3tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,BUTSO3tex
CPLX0-7530,PNTOtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,PNTOtex
CPLX0-7530,ISETACtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ISETACtex
CPLX0-7530,34dhpactex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,34dhpactex
CPLX0-7530,UMPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,UMPtex
CPLX0-7530,4PEPTtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,4PEPTtex
CPLX0-7530,G3PCtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,G3PCtex
CPLX0-7530,ETOHtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ETOHtex
CPLX0-7530,GALCTNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,GALCTNtex
CPLX0-7530,LALADGLUtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,LALADGLUtex
CPLX0-7530,BTNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,BTNtex
CPLX0-7530,TYRtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,TYRtex
CPLX0-7530,LEUtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,LEUtex
CPLX0-7530,MNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,MNtex
CPLX0-7530,ACGALtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,ACGALtex
CPLX0-7530,DDGLCNtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,DDGLCNtex
CPLX0-7530,3HPPtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,3HPPtex
CPLX0-7530,HG2tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,HG2tex
CPLX0-7530,BALAtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,BALAtex
CPLX0-7530,HOMtex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,HOMtex
CPLX0-7530,H2Otex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,H2Otex
CPLX0-7530,FE2tex_FWD_CPLX0-7530,116.74218299999998,b0241,3.0,38.914061,FE2tex
CPLX0-7534,MOBDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MOBDtex
CPLX0-7534,THRPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,THRPtex
CPLX0-7534,TTRCYCtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TTRCYCtex
CPLX0-7534,3AMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,3AMPtex
CPLX0-7534,TRPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TRPtex
CPLX0-7534,PYDXNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PYDXNtex
CPLX0-7534,PItex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PItex
CPLX0-7534,GTPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GTPtex
CPLX0-7534,3PEPTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,3PEPTtex
CPLX0-7534,ABUTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ABUTtex
CPLX0-7534,DCMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DCMPtex
CPLX0-7534,PYRtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PYRtex
CPLX0-7534,GLYALDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLYALDtex
CPLX0-7534,LCTStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,LCTStex
CPLX0-7534,ACGAM1Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACGAM1Ptex
CPLX0-7534,UREAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,UREAtex
CPLX0-7534,CYTDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CYTDtex
CPLX0-7534,FUSAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FUSAtex
CPLX0-7534,GDPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GDPtex
CPLX0-7534,G3PEtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,G3PEtex
CPLX0-7534,CRNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CRNtex
CPLX0-7534,DSERtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DSERtex
CPLX0-7534,FRUURtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FRUURtex
CPLX0-7534,CMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CMtex
CPLX0-7534,GALTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GALTtex
CPLX0-7534,INSTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,INSTtex
CPLX0-7534,TUNGStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TUNGStex
CPLX0-7534,ACMUMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACMUMtex
CPLX0-7534,FE3tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FE3tex
CPLX0-7534,ALLTNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ALLTNtex
CPLX0-7534,CLtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CLtex
CPLX0-7534,SO4tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SO4tex
CPLX0-7534,GLYCAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLYCAtex
CPLX0-7534,CO2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CO2tex
CPLX0-7534,G1Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,G1Ptex
CPLX0-7534,METSOX1tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,METSOX1tex
CPLX0-7534,MMETtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MMETtex
CPLX0-7534,TAURtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TAURtex
CPLX0-7534,HXAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,HXAtex
CPLX0-7534,GAMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GAMtex
CPLX0-7534,23CAMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,23CAMPtex
CPLX0-7534,GLYBtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLYBtex
CPLX0-7534,CSNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CSNtex
CPLX0-7534,UMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,UMPtex
CPLX0-7534,LIPOtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,LIPOtex
CPLX0-7534,PPAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PPAtex
CPLX0-7534,ASNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ASNtex
CPLX0-7534,PEAMNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PEAMNtex
CPLX0-7534,TARTRDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TARTRDtex
CPLX0-7534,AGMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,AGMtex
CPLX0-7534,ACMANAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACMANAtex
CPLX0-7534,FE2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FE2tex
CPLX0-7534,ALAALAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ALAALAtex
CPLX0-7534,GAMAN6Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GAMAN6Ptex
CPLX0-7534,ALAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ALAtex
CPLX0-7534,PPPNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PPPNtex
CPLX0-7534,ASCBtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ASCBtex
CPLX0-7534,SERtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SERtex
CPLX0-7534,QUIN2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,QUIN2tex
CPLX0-7534,MAN6Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MAN6Ptex
CPLX0-7534,Zn2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,Zn2tex
CPLX0-7534,R5Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,R5Ptex
CPLX0-7534,ETHAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ETHAtex
CPLX0-7534,DUMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DUMPtex
CPLX0-7534,AKGtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,AKGtex
CPLX0-7534,CHTBStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CHTBStex
CPLX0-7534,METDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,METDtex
CPLX0-7534,MNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MNtex
CPLX0-7534,FORtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FORtex
CPLX0-7534,FUMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FUMtex
CPLX0-7534,PTRCtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PTRCtex
CPLX0-7534,FRUtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FRUtex
CPLX0-7534,H2O2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,H2O2tex
CPLX0-7534,DINStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DINStex
CPLX0-7534,PYDXtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PYDXtex
CPLX0-7534,23CGMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,23CGMPtex
CPLX0-7534,PPALtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PPALtex
CPLX0-7534,TCYNTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TCYNTtex
CPLX0-7534,UACGAMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,UACGAMtex
CPLX0-7534,LALALGLUtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,LALALGLUtex
CPLX0-7534,IMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,IMPtex
CPLX0-7534,GBBTNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GBBTNtex
CPLX0-7534,XMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,XMPtex
CPLX0-7534,ACSERtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACSERtex
CPLX0-7534,GLNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLNtex
CPLX0-7534,ACtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACtex
CPLX0-7534,SUCCtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SUCCtex
CPLX0-7534,SO2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SO2tex
CPLX0-7534,SLNTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SLNTtex
CPLX0-7534,DAPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DAPtex
CPLX0-7534,DGSNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DGSNtex
CPLX0-7534,INDOLEtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,INDOLEtex
CPLX0-7534,CYSDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CYSDtex
CPLX0-7534,H2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,H2tex
CPLX0-7534,MALtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MALtex
CPLX0-7534,D__LACtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,D_LACtex
CPLX0-7534,TARTRtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TARTRtex
CPLX0-7534,TYMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TYMtex
CPLX0-7534,SO3tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SO3tex
CPLX0-7534,SUCRtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SUCRtex
CPLX0-7534,DGMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DGMPtex
CPLX0-7534,CGLYtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CGLYtex
CPLX0-7534,TSULtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TSULtex
CPLX0-7534,G3PStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,G3PStex
CPLX0-7534,DCAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DCAtex
CPLX0-7534,O2Stex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,O2Stex
CPLX0-7534,NAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,NAtex
CPLX0-7534,SELtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SELtex
CPLX0-7534,BUTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,BUTtex
CPLX0-7534,CYStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CYStex
CPLX0-7534,ORNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ORNtex
CPLX0-7534,GLCRtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLCRtex
CPLX0-7534,MALDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MALDtex
CPLX0-7534,XYLtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,XYLtex
CPLX0-7534,12PPDStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,12PPDStex
CPLX0-7534,MEOHtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MEOHtex
CPLX0-7534,AMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,AMPtex
CPLX0-7534,MINCYCtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MINCYCtex
CPLX0-7534,DTMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DTMPtex
CPLX0-7534,F6Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,F6Ptex
CPLX0-7534,CA2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CA2tex
CPLX0-7534,HYXNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,HYXNtex
CPLX0-7534,SPMDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SPMDtex
CPLX0-7534,CD2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CD2tex
CPLX0-7534,ARBtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ARBtex
CPLX0-7534,PSERtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PSERtex
CPLX0-7534,XANtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,XANtex
CPLX0-7534,PROtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PROtex
CPLX0-7534,HCINNMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,HCINNMtex
CPLX0-7534,ACNAMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACNAMtex
